Dates,Soybean,Corn,CrudeOil,DXY,S&P500
3/31/2015,955,414,61.97,98.360001,2067.889893
4/1/2015,972.75,418.25,63.12,98.239998,2059.689941
4/2/2015,974,422.25,62.26,97.440002,2066.959961
4/6/2015,969.25,421.5,63.33,97.110001,2080.620117
4/7/2015,964.5,420.25,63.1,97.830002,2076.330078
4/8/2015,961,419.75,61.6,98.07,2081.899902
4/9/2015,949.5,420,62.48,99.160004,2091.179932
4/10/2015,946.5,420.25,63.15,99.389999,2102.060059
4/13/2015,945.25,418.75,62.95,99.489998,2092.429932
4/14/2015,954.25,421,63.23,98.760002,2095.840088
4/15/2015,955.75,419.5,64.85,98.330002,2106.629883
4/16/2015,955.5,419.75,65.11,97.419998,2104.98999
4/17/2015,954.25,421,64.38,97.43,2081.179932
4/20/2015,959,420.5,65.27,97.940002,2100.399902
4/21/2015,959.75,418.5,65.11,97.980003,2097.290039
4/22/2015,956.5,418.5,65.53,98.019997,2107.959961
4/23/2015,963.75,417.75,66.18,97.279999,2112.929932
4/24/2015,955.5,413.75,65.56,96.919998,2117.689941
4/27/2015,956.75,412.75,65.49,96.769997,2108.919922
4/28/2015,953.25,412.25,65.38,96.089996,2114.76001
4/29/2015,960.75,414,65.49,95.120003,2106.850098
4/30/2015,954,411.75,65.64,94.599998,2085.51001
5/1/2015,944,409.5,65.62,95.300003,2108.290039
5/4/2015,950.75,409.5,65.88,95.480003,2114.48999
5/5/2015,953.75,409,66.32,95.129997,2089.459961
5/6/2015,953.75,410,66.51,94.129997,2080.149902
5/7/2015,952.75,404.75,65.63,94.620003,2088
5/8/2015,952.5,400.5,66.08,94.779999,2116.100098
5/11/2015,950.75,399.5,66.12,95.010002,2105.330078
5/12/2015,937.25,399.75,66.67,94.529999,2099.120117
5/13/2015,939.25,400.5,66.25,93.620003,2098.47998
5/14/2015,942,405.75,66.38,93.360001,2121.100098
5/15/2015,942.25,406.25,66.28,93.139999,2122.72998
5/18/2015,945.5,408.25,65.88,94.190002,2129.199951
5/19/2015,933.25,404.25,64.7,95.269997,2127.830078
5/20/2015,929.25,402.75,65.11,95.449997,2125.850098
5/21/2015,927.5,403.75,65.35,95.260002,2130.820068
5/22/2015,917.25,405.5,64.72,96.010002,2126.060059
5/26/2015,914.5,401.5,64.01,97.300003,2104.199951
5/27/2015,915.25,400.75,63.37,97.370003,2123.47998
5/28/2015,917,403.75,63.52,96.970001,2120.790039
5/29/2015,921.25,401.75,64.75,96.910004,2107.389893
6/1/2015,918.25,399.75,64.21,97.389999,2111.72998
6/2/2015,932.25,406.25,64.92,95.839996,2109.600098
6/3/2015,930.5,408.75,64.33,95.470001,2114.070068
6/4/2015,938.75,411.75,63.59,95.459999,2095.840088
6/5/2015,928.5,411,64.87,96.309998,2092.830078
6/8/2015,933.5,414.75,64.17,95.300003,2079.280029
6/9/2015,935.25,414,65.15,95.169998,2080.149902
6/10/2015,932.5,410.25,65.81,94.650002,2105.199951
6/11/2015,921.25,409.5,65.36,94.980003,2108.860107
6/12/2015,917.75,408.25,64.4,94.970001,2094.110107
6/15/2015,914.5,404.5,64.62,94.809998,2084.429932
6/16/2015,928,408.25,64.88,95,2096.290039
6/17/2015,937.5,412.25,64.9,94.300003,2100.439941
6/18/2015,941,412,65.23,94.010002,2121.23999
6/19/2015,937.25,409.75,64.5,94.089996,2109.98999
6/22/2015,952,413,65.09,94.330002,2122.850098
6/23/2015,952.75,417.5,65.03,95.43,2124.199951
6/24/2015,949,416.75,64.52,95.260002,2108.580078
6/25/2015,955.25,419.5,64.1,95.190002,2102.310059
6/26/2015,945.5,418.5,64.18,95.470001,2101.48999
6/29/2015,945.5,416.75,63.43,94.790001,2057.639893
6/30/2015,965.5,423.5,64.09,95.489998,2063.110107
7/1/2015,967,424.5,63.3,96.309998,2077.419922
7/2/2015,969.75,427,63.33,96.110001,2076.780029
7/6/2015,967.5,427.25,59.81,96.300003,2068.76001
7/7/2015,946.25,421.25,59.95,96.870003,2081.340088
7/8/2015,949,422.5,59.92,96.290001,2046.680054
7/9/2015,969,425.25,60.73,96.610001,2051.310059
7/10/2015,969.5,423.75,61.3,96.029999,2076.620117
7/13/2015,969.25,426.5,61.35,96.860001,2099.600098
7/14/2015,967.75,422,61.48,96.639999,2108.949951
7/15/2015,958,422.75,60.15,97.129997,2107.399902
7/16/2015,952.5,422,59.63,97.660004,2124.290039
7/17/2015,950,416,59.44,97.860001,2126.639893
7/20/2015,945.5,411,59.31,98.029999,2128.280029
7/21/2015,948,414.25,59.9,97.330002,2119.209961
7/22/2015,938.25,411.75,58.94,97.599998,2114.149902
7/23/2015,929.5,410.5,58.24,97.120003,2102.149902
7/24/2015,917.5,407.5,57.69,97.239998,2079.649902
7/27/2015,896.75,401.5,57.6,96.5,2067.639893
7/28/2015,906.25,406.25,57.81,96.769997,2093.25
7/29/2015,903.75,404.5,57.97,96.980003,2108.570068
7/30/2015,906.25,408.5,58.11,97.559998,2108.629883
7/31/2015,906,407,57.54,97.370003,2103.840088
8/3/2015,903.75,403.25,56,97.489998,2098.040039
8/4/2015,908.25,405.75,56.17,97.93,2093.320068
8/5/2015,908.5,407.25,55.88,97.959999,2099.840088
8/6/2015,900,405.25,56.25,97.830002,2083.560059
8/7/2015,914,407.5,55.51,97.559998,2077.570068
8/10/2015,936,419,56.81,97.160004,2104.179932
8/11/2015,919.75,407,56.02,97.290001,2084.070068
8/12/2015,883.25,401.5,56.56,96.260002,2086.050049
8/13/2015,905.25,413.75,56.54,96.449997,2083.389893
8/14/2015,897,413.5,56.75,96.57,2091.540039
8/17/2015,898,413.5,56.24,96.82,2102.439941
8/18/2015,887.75,413.75,56.05,96.970001,2096.919922
8/19/2015,882.75,412.25,54.41,96.459999,2079.610107
8/20/2015,893.75,416.75,53.29,95.75,2035.72998
8/21/2015,879.5,414.25,51.74,94.830002,1970.890015
8/24/2015,867.75,415.25,49.95,93.309998,1893.209961
8/25/2015,877.5,410.75,50.9,94.529999,1867.609985
8/26/2015,870.75,408.25,51.15,95.099998,1940.51001
8/27/2015,880,411.75,54.82,95.610001,1987.660034
8/28/2015,887.25,411.5,56.2,96.110001,1988.869995
8/31/2015,891.25,412.5,58.73,95.949997,1972.180054
9/1/2015,879,405.75,54.7,95.449997,1913.849976
9/2/2015,876.75,404.25,55.69,95.830002,1948.859985
9/3/2015,872,401.25,55.77,96.410004,1951.130005
9/4/2015,868.75,402,54.86,96.230003,1921.219971
9/8/2015,877.5,404.75,55.37,95.879997,1969.410034
9/9/2015,872.25,405.5,54.2,96.010002,1942.040039
9/10/2015,872.25,409.5,55.38,95.459999,1952.290039
9/11/2015,874.25,418.25,54.56,95.190002,1961.050049
9/14/2015,882.75,417,53.31,95.25,1953.030029
9/15/2015,887.75,413.25,53.88,95.610001,1978.089966
9/16/2015,887.25,411.25,55.23,95.419998,1995.310059
9/17/2015,888.75,408.25,54.88,94.550003,1990.199951
9/18/2015,875.75,408.75,53.52,94.860001,1958.030029
9/21/2015,884.25,411.75,55,95.889999,1966.969971
9/22/2015,873.5,407.75,55.05,96.279999,1942.73999
9/23/2015,874.5,409.5,53.8,96.07,1938.76001
9/24/2015,879.75,409.25,54.33,95.989998,1932.23999
9/25/2015,896,411.5,54.58,96.269997,1931.339966
9/28/2015,888.25,411,53.21,96.029999,1881.77002
9/29/2015,890.75,412,53.35,95.889999,1884.089966
9/30/2015,897.25,413,53.55,96.349998,1920.030029
10/1/2015,887,412.5,52.84,96.190002,1923.819946
10/2/2015,886.5,412,53.03,95.830002,1951.359985
10/5/2015,896,416,54.06,96.110001,1987.050049
10/6/2015,900.5,419.75,55.59,95.459999,1979.920044
10/7/2015,904.25,418.75,55.2,95.5,1995.829956
10/8/2015,898,414.25,55.5,95.32,2013.430054
10/9/2015,900.25,411.5,55.85,94.809998,2014.890015
10/12/2015,900.25,410.25,54.36,94.839996,2017.459961
10/13/2015,916.75,413,54.36,94.760002,2003.689941
10/14/2015,912.75,410.5,54.48,93.93,1994.23999
10/15/2015,910.5,409,54.32,94.370003,2023.859985
10/16/2015,905.5,409.5,54.9,94.540001,2033.109985
10/19/2015,901.5,409.25,53.75,94.959999,2033.660034
10/20/2015,905.5,410.75,54.1,94.849998,2030.77002
10/21/2015,909,411.5,53.58,95.050003,2018.939941
10/22/2015,901.5,410.25,54.02,96.339996,2052.51001
10/23/2015,900,410.75,53.47,97.07,2075.149902
10/26/2015,890.5,415,53.4,96.860001,2071.179932
10/27/2015,894.5,412.75,52.6,96.910004,2065.889893
10/28/2015,890.5,410.5,54.37,97.779999,2090.350098
10/29/2015,887.75,414.25,54.21,97.279999,2089.409912
10/30/2015,892.5,415.75,54.57,96.949997,2079.360107
11/2/2015,886,411.25,54.32,96.93,2104.050049
11/3/2015,885.75,414.5,55.42,97.160004,2109.790039
11/4/2015,892,414,54.03,97.949997,2102.310059
11/5/2015,879.75,410,53.79,97.940002,2099.929932
11/6/2015,884,408.5,53.35,99.160004,2099.199951
11/9/2015,880.25,404,53.29,98.980003,2078.580078
11/10/2015,876.25,402,53.51,99.290001,2081.719971
11/11/2015,884.75,402.5,52.36,99.010002,2075
11/12/2015,889,403,51.73,98.650002,2045.969971
11/13/2015,887,400,51.47,98.989998,2023.040039
11/16/2015,892.75,401.75,51.72,99.440002,2053.189941
11/17/2015,895,403.5,50.79,99.629997,2050.439941
11/18/2015,891.25,401,51,99.650002,2083.580078
11/19/2015,892.25,401.5,50.87,98.989998,2081.23999
11/20/2015,891.5,402,51.1,99.57,2089.169922
11/23/2015,896.25,405.5,51.37,99.800003,2086.590088
11/24/2015,895.25,405,52.6,99.529999,2089.139893
11/25/2015,903.25,406.5,52.59,99.800003,2088.870117
11/27/2015,902.25,403.25,51.67,100.019997,2090.110107
11/30/2015,908.75,407,51.35,100.169998,2080.409912
12/1/2015,915.25,408.25,51.31,99.800003,2102.629883
12/2/2015,919.75,407.25,50.48,99.989998,2079.51001
12/3/2015,925,414.5,51.15,97.620003,2049.620117
12/4/2015,933.5,416.75,50.59,98.349998,2091.689941
12/7/2015,909.75,408,49.66,98.660004,2077.070068
12/8/2015,903.25,408.75,49.43,98.470001,2063.590088
12/9/2015,903,408.5,49.33,97.349998,2047.619995
12/10/2015,906,411.5,49.64,97.940002,2052.22998
12/11/2015,897.5,408.25,48.76,97.57,2012.369995
12/14/2015,897.5,410.75,48.02,97.599998,2021.939941
12/15/2015,892.5,409.25,48.47,98.220001,2043.410034
12/16/2015,887.5,405,47.65,97.870003,2073.070068
12/17/2015,902,409,47.44,99.269997,2041.890015
12/18/2015,912.25,408,47.05,98.699997,2005.550049
12/21/2015,910,407.75,46.38,98.459999,2021.150024
12/22/2015,906,403.75,45.84,98.239998,2038.969971
12/23/2015,900,403.5,46.57,98.339996,2064.290039
12/24/2015,894.5,403.25,47.51,97.980003,2060.98999
12/28/2015,887.75,401.5,46.78,97.919998,2056.5
12/29/2015,893.5,403.25,47.54,98.099998,2078.360107
12/30/2015,897.25,400.25,46.75,98.269997,2063.360107
12/31/2015,891.75,398.75,47.44,98.629997,2043.939941
1/4/2016,881.75,394.75,47.36,98.870003,2012.660034
1/5/2016,884.25,394.75,46.86,99.400002,2016.709961
1/6/2016,888.25,395,45.53,99.18,1990.26001
1/7/2016,886,395.5,44.73,98.220001,1943.089966
1/8/2016,885.75,398.25,44.71,98.540001,1922.030029
1/11/2016,882,395.25,43.18,98.730003,1923.670044
1/12/2016,894.5,397.75,41.89,98.970001,1938.680054
1/13/2016,896,397,41.03,98.93,1890.280029
1/14/2016,895.75,395.75,41.79,99.089996,1921.839966
1/15/2016,889,398.5,39.68,98.959999,1880.329956
1/19/2016,890,401,38.84,98.989998,1881.329956
1/20/2016,886.5,401.5,38.22,99.089996,1859.329956
1/21/2016,889,400,38.94,99.059998,1868.98999
1/22/2016,886.25,402,41.73,99.57,1906.900024
1/25/2016,892,402.25,41.05,99.360001,1877.079956
1/26/2016,888.25,402.25,41.96,99.360001,1903.630005
1/27/2016,894.5,401,42.8,98.900002,1882.949951
1/28/2016,881.25,398,43.66,98.510002,1893.359985
1/29/2016,894.25,403.25,44.96,99.610001,1940.23999
2/1/2016,890.5,401,43.54,99,1939.380005
2/2/2016,895.25,400.75,42.61,98.870003,1903.030029
2/3/2016,887.75,398.5,43.95,97.290001,1912.530029
2/4/2016,888.5,396.75,43.93,96.470001,1915.449951
2/5/2016,885,395.25,43.9,97.029999,1880.050049
2/8/2016,881,391.25,43.32,96.57,1853.439941
2/9/2016,880.25,390,40.65,96.07,1852.209961
2/10/2016,880,389.25,41.19,95.889999,1851.859985
2/11/2016,890,391.5,40.91,95.559998,1829.079956
2/12/2016,887,392.25,43.58,95.980003,1864.780029
2/16/2016,890,392.5,42.21,96.870003,1895.579956
2/17/2016,891,395.25,43.85,96.790001,1926.819946
2/18/2016,888.75,393.25,43.22,96.949997,1917.829956
2/19/2016,886.75,393.25,42.2,96.599998,1917.780029
2/22/2016,889.25,396.25,43.36,97.379997,1945.5
2/23/2016,880.75,392,42.33,97.480003,1921.27002
2/24/2016,882,390.25,43.01,97.459999,1929.800049
2/25/2016,877.5,387.25,43.13,97.290001,1951.699951
2/26/2016,877,387,42.49,98.150002,1948.050049
2/29/2016,874.75,384.5,43.61,98.209999,1932.22998
3/1/2016,872.25,382.75,43.73,98.349998,1978.349976
3/2/2016,877.25,381.75,43.59,98.209999,1986.449951
3/3/2016,880.75,382.25,43.64,97.57,1993.400024
3/4/2016,893,384.5,44.91,97.339996,1999.98999
3/7/2016,893,385.75,46.54,97.07,2001.76001
3/8/2016,895.75,387.75,45.32,97.209999,1979.26001
3/9/2016,895.75,386.25,46.4,97.169998,1989.26001
3/10/2016,897.25,387.75,45.8,96.07,1989.569946
3/11/2016,902.25,388.75,46.23,96.169998,2022.189941
3/14/2016,904.25,393.5,45.14,96.620003,2019.640015
3/15/2016,901.75,394.75,44.63,96.629997,2015.930054
3/16/2016,902.25,393.75,45.75,95.889999,2027.219971
3/17/2016,907.5,394.5,46.37,94.760002,2040.589966
3/18/2016,906,393.5,46.36,94.989998,2049.580078
3/21/2016,909.5,394.75,46.6,95.290001,2051.600098
3/22/2016,915,394.75,46.88,95.650002,2049.800049
3/23/2016,910,393.25,45.93,96.050003,2036.709961
3/24/2016,913.75,394.25,45.7,96.139999,2035.939941
3/28/2016,912.75,394.5,45.38,95.940002,2037.050049
3/29/2016,918.75,396,44.94,95.160004,2055.01001
3/30/2016,914.5,390.5,45.46,94.839996,2063.949951
3/31/2016,916,384,45.61,94.589996,2059.73999
4/1/2016,927.25,386,44.08,94.620003,2072.780029
4/4/2016,926.5,386,42.98,94.510002,2066.129883
4/5/2016,920.25,388.25,42.61,94.629997,2045.170044
4/6/2016,922.25,388.5,44.06,94.43,2066.659912
4/7/2016,920,390.5,43.46,94.480003,2041.910034
4/8/2016,928,391.75,45.53,94.239998,2047.599976
4/11/2016,937,386.25,46.29,93.949997,2041.98999
4/12/2016,941.5,390.25,47.52,93.959999,2061.719971
4/13/2016,956.5,400,47.41,94.739998,2082.419922
4/14/2016,950,400.75,46.92,94.900002,2082.780029
4/15/2016,955.25,404,45.93,94.699997,2080.72998
4/18/2016,951.5,404.25,45.65,94.489998,2094.340088
4/19/2016,963,409.25,46.52,93.980003,2100.800049
4/20/2016,956.5,413.25,47.93,94.489998,2102.399902
4/21/2016,959.25,404.75,47.29,94.599998,2091.47998
4/22/2016,954.25,394.75,47.96,95.120003,2091.580078
4/25/2016,958.25,403.25,47.55,94.839996,2087.790039
4/26/2016,967,411,48.41,94.57,2091.699951
4/27/2016,957.5,407.75,49.44,94.389999,2095.149902
4/28/2016,956.5,409.25,49.79,93.760002,2075.810059
4/29/2016,958,408.5,49.5,93.080002,2065.300049
5/2/2016,967.75,409.75,48.55,92.629997,2081.429932
5/3/2016,957.25,402.75,47.89,92.940002,2063.370117
5/4/2016,962.5,401.25,47.81,93.18,2051.120117
5/5/2016,955.75,397.25,48.11,93.779999,2050.629883
5/6/2016,972.5,400,48.7,93.889999,2057.139893
5/9/2016,966.5,394.5,47.49,94.150002,2058.689941
5/10/2016,979.25,404.75,48.82,94.290001,2084.389893
5/11/2016,975,402.5,50.14,93.82,2064.459961
5/12/2016,963.25,411.5,50.29,94.139999,2064.110107
5/13/2016,959,413.5,49.69,94.610001,2046.609985
5/16/2016,961.5,414.25,50.49,94.57,2066.659912
5/17/2016,971.75,415.5,51.02,94.550003,2047.209961
5/18/2016,967.25,415.5,51.07,95.080002,2047.630005
5/19/2016,965.75,408.25,51.01,95.290001,2040.040039
5/20/2016,960.25,408,50.79,95.309998,2052.320068
5/23/2016,952.5,409.5,50.74,95.230003,2048.040039
5/24/2016,945,408,51.1,95.57,2076.060059
5/25/2016,957.25,410.25,51.75,95.349998,2090.540039
5/26/2016,963.25,411.75,51.79,95.169998,2090.100098
5/27/2016,970.75,413.75,51.94,95.519997,2099.060059
5/31/2016,972,408.25,51.82,95.889999,2096.949951
6/1/2016,973,415,51.82,95.459999,2099.330078
6/2/2016,973,414.75,52.07,95.559998,2105.26001
6/3/2016,978.25,417,51.53,94.029999,2099.129883
6/6/2016,991.25,420,52.42,93.900002,2109.409912
6/7/2016,995.75,419.75,53.1,93.830002,2112.129883
6/8/2016,1005.5,420.5,53.85,93.589996,2119.120117
6/9/2016,1003.5,414.5,53.52,94.099998,2115.47998
6/10/2016,1004.5,411.25,52.39,94.599998,2096.070068
6/13/2016,1010.75,414,52.26,94.370003,2079.060059
6/14/2016,1003.25,415.75,51.78,94.93,2075.320068
6/15/2016,998.75,410.5,51.26,94.610001,2071.5
6/16/2016,984.25,409.75,49.77,94.57,2077.98999
6/17/2016,992.25,416.75,51.48,94.209999,2071.219971
6/20/2016,986.5,411.25,52.75,93.610001,2083.25
6/21/2016,973.25,406.25,52.99,94.019997,2088.899902
6/22/2016,970.75,400.25,52.68,93.720001,2085.449951
6/23/2016,970.5,398.25,53.67,93.529999,2113.320068
6/24/2016,963.25,396.5,51.49,95.449997,2037.410034
6/27/2016,973.25,396.5,50.62,96.540001,2000.540039
6/28/2016,986,393,52.36,96.25,2036.089966
6/29/2016,981.75,386.5,54.34,95.769997,2070.77002
6/30/2016,993.5,388.75,52.91,96.139999,2098.860107
7/1/2016,983.25,388,53.87,95.650002,2102.949951
7/5/2016,959.25,382.75,52.03,96.169998,2088.550049
7/6/2016,963.25,376.5,52.94,96.059998,2099.72998
7/7/2016,939.75,376.5,50.93,96.330002,2097.899902
7/8/2016,959.5,385.5,51.36,96.300003,2129.899902
7/11/2016,954.5,379.75,51.32,96.57,2137.159912
7/12/2016,977.25,384.75,52.88,96.440002,2152.139893
